timestamp,distance1,distance2,distance3
43511,,1390.109788516068,1470.5876403815964
43542,,1389.6760692344046,1467.0877007607776
43590,,1392.897083685545,1466.7650342627599
43622,,1392.9773156899812,1473.6591293322062
43654,,1391.6987535444234,1473.3172624079218
43686,,1395.8411423741095,1463.2676630434783
43719,,1392.6770439508507,1471.0478505011472
43750,,1395.6613331723222,1463.7666883270322
43782,,1394.3353761622993,1465.1121219281663
43815,,1396.429416737109,1463.873582230624
43846,,1392.6454099716445,1471.4988829851468
43878,,1391.1647861531192,1468.721440647265
43910,,1391.8420663988659,1473.1926699673952
43958,,1394.9076198526748,1465.7492025047259
43990,,1394.2939803875236,1469.9622932013042
44022,,1390.8726665879017,1470.0390351406834
44054,,1390.8116729678638,1471.2829066537859
44086,,1389.3064154064273,1471.4962866803526
44119,,1391.7403119092628,1471.8509841806545
44150,,1396.9956526989495,1464.4611885633271
44182,,1393.2457466918715,1468.25431711146
44214,,1391.8918655482041,1470.1692730346576
44246,,1387.531515831758,1469.26391740128
44278,,1396.0114720444392,1465.0297731568999
44310,,1393.8808482986767,1466.8143340176307
44358,,1395.6143279797127,1465.2067875708885
44391,,1392.5386124864146,1461.9359936200378
44424,,1394.327209357278,1469.211749788673
44454,,1395.7990278951818,1465.2916469754252
44486,,1390.3659912570888,1469.6863905325445
44519,,1390.3251417769377,1468.341987682647
44550,,1391.5833530245748,1470.6504951092863
44583,,1392.953774810964,1468.2307390411786
44614,,1390.4399220226844,1469.2860765608018
44646,,1393.357625890593,1464.3141540642723
44678,,1388.960125236295,1466.2554039367226
44710,,1390.8934014650283,1468.038431348871
44758,,1390.030275283554,1468.4497343316025
44790,,1391.3628012759925,1469.3849776597028
44822,,1391.6890949905483,1470.4527532906654
44854,,1391.2830517485822,1466.0641226904963
44886,,1395.6651068711508,1461.6286330340265
44919,,1393.751962323391,1464.195534026465
44951,,1393.5847117202268,1470.934458398744
44982,,1391.178638941399,1469.4928450670209
45014,,1392.4417533081285,1469.806816809564
45046,,1395.1823451274001,1467.3062677221171
45078,,1393.688149810964,1470.1009841806545
45126,,1390.2620805765596,1471.2130781306605
45158,,1393.8501299621928,1471.1888358893852
45190,,1393.507177457467,1472.6406231131507
45222,,1393.4122164461248,1471.483395725154
45254,,1394.3664714406473,1469.491404773157
45286,,1391.7064626654064,1472.8204323149378
45319,,1397.14204202391,1469.1811200378072
45350,,1392.0908553875236,1473.3051563820795
45382,,1389.4945061436672,1468.8013826832507
45414,,1395.1423972117202,1473.6662540755947
45446,,1396.8458519502476,1466.1423381379961
45478,,1392.3177870982986,1469.0618282816085
45526,,1394.570593100189,1473.5696473855814
45558,,1394.5572719754252,1470.6466610312764
45590,,1393.46875,1469.9786257698345
45622,,1395.2003079338244,1468.1137464555766
45654,,1398.0072153121603,1469.093927221172
45686,,1394.5673831662843,1468.860024810964
45719,,1392.6109109168242,1471.7317956768507
45750,,1395.5137966429174,1468.2378898865784
45782,,1390.0831758034026,1471.5563035865234
45814,,1396.153936722618,1467.6745333175804
45846,,1392.4572601606806,1468.7916616350683
45878,,1395.0272329867676,1473.4864448738076
45926,,1395.0588078922494,1470.8643279797127
45959,,1396.3410518053374,1469.0831167296787
45990,,1394.0598712192816,1471.4955017509963
46022,,1396.55950368313,1468.9406899810965
46054,,1394.2927103024574,1472.0358652336674
46086,,1392.8344402849898,1466.5020380434783
46119,,1391.9254489603024,1474.2682647023307
46150,,1390.5306297258978,1473.5317292597513
46182,,1392.4856450850662,1473.0082719478323
46214,,1392.0169541587902,1471.995290423862
46246,,1392.7873936672968,1476.4673952421206
46294,,1391.8753544423441,1472.3902910276536
46326,,1395.4940630907372,1470.7686571670088
46358,,1392.1141599716445,1474.1177695930444
46390,,1394.2819405868856,1467.4425508034026
46422,,1396.2139838183793,1469.3406486294896
46454,,1394.359404536862,1475.771253471803
46486,,1394.406456758034,1472.8071187054704
46519,,1395.2042178638942,1474.0059775389445
46550,,1391.9102079395086,1473.5169665499336
46582,,1393.851577268431,1473.85557299843
46614,,1393.4108282136106,1472.608682526265
46646,,1392.953449905482,1470.8807209274241
46694,,1393.0254312381853,1469.561466006521
46726,,1392.8401763072093,1468.2909676275992
46758,,1394.2327800094517,1474.3280099021856
46790,,1393.3889118620039,1475.1449100350198
46822,,1396.8632109648593,1469.4255966446124
46854,,1391.9779359640831,1473.116320492694
46886,,1389.4866493383743,1471.8884192730347
46919,,1392.4049208412098,1471.2861973191643
46950,,1394.695888468809,1472.6485025963048
46982,,1391.3974184782608,1473.0130720927425
47014,,1394.320534026465,1472.3105603188021
47047,,1394.007738657845,1472.8957553435575
47094,,1393.6347471644613,1473.8469991546915
47126,,1395.259363185255,1471.6036710542205
47159,,1395.9155597150102,1462.687913516068
47190,,1395.327357041588,1469.9695085134645
47222,,1394.4494624291115,1467.5289216278227
47254,,1391.9468927221171,1465.043473010506
47286,,1392.054081994329,1461.212232822123
47320,,1395.0943702741022,1457.7851104939018
47350,,1395.5495411182224,1451.851784026465
47382,,1397.4876923947488,1453.5057126625427
47414,,1392.264459833795,1448.1988313533059
47462,,1394.082243767313,1437.4092752839372
47494,,1393.9605263157894,1429.2895822065982
47526,,1391.6808310249307,1425.4930705786912
47558,,1393.2398337950137,1418.6775621957815
47590,,1386.790110803324,1417.234451054624
47622,,1391.0873130193906,1424.939359113034
47654,,1390.4912188365652,1426.8787858301785
47686,,1390.7880886426592,1428.6314223904812
47719,,1387.2295013850417,1434.4630881557598
47751,,1388.6415233137166,1436.5150081124932
47782,,1390.7648753462604,1437.990034602076
47814,,1389.228753462604,1442.9337551652893
47862,,1388.8205817174514,1447.0904881016766
47894,,1389.7975900277008,1450.3022917793403
47926,,1387.2875169760073,1452.16887267562
47958,,1389.5677342689,1455.0568181818182
47990,,1394.0420156179266,1460.3714811466941
48022,,1394.0025746944318,1461.7793775826447
48054,,1392.6576222272522,1464.1003680268595
48086,,1391.7117191036668,1464.5063597623966
48119,,1389.4211181530104,1464.9926649540291
48150,,1391.619624264373,1463.0675703082748
48182,,1390.0466840199185,1463.812702812331
48214,,1389.4820337256676,1466.7215386695511
48262,,1388.2680228610232,1470.1654610600324
48294,,1391.6309698958805,1471.5116617090318
48326,,1393.590849932096,1473.2481746890212
48358,,1391.1370083102493,1474.0445511087073
48390,,1388.4001358695652,1471.8824251033059
48422,,1388.341840199185,1474.5650013520822
48454,,1390.3171401086465,1474.845073605372
48486,,1389.0269918515164,1476.270402892562
48519,,1388.618916930738,1476.6430785123966
48551,,1392.9519861928475,1477.459387913223
48582,,1388.7733985966502,1474.2377636560302
48614,,1388.8909008601177,1474.8003650621959
48662,,1388.5346027614305,1478.1211905991736
48694,,1390.7648540063376,1472.7975932936722
48726,,1388.6072778827977,1473.829674586777
48758,,1388.7589689904935,1478.625
48790,,1388.180935943866,1473.1747228231477
48822,,1390.618633997284,1472.777852893456
48854,,1389.3656631960164,1474.7620092975208
48886,,1386.8380205975554,1472.4037317468901
48919,,1387.1643135633271,1474.0148655472794
48950,,1386.4533159800815,1473.3871349378041
48982,,1384.9478083648394,1471.9696862086778
49030,,1383.0764709357277,1472.3407799586778
49062,,1384.4382974952741,1470.9624225206612
49094,,1389.5574792243767,1473.4670767982693
49126,,1386.5092519239474,1471.599378042185
49158,,1386.5171740606609,1469.919077879935
49190,,1382.7758035310096,1469.476676581936
49222,,1380.407961747397,1471.3312939426717
49254,,1384.4793832703213,1470.0511040805786
49286,,1384.138891966759,1469.6749594375337
49319,,1384.3154425079222,1470.2284004867497
49351,,1387.2290346310547,1470.8884870200109
49382,,1388.8232514177694,1468.9159672004132
49430,,1385.8016304347825,1469.3850723140497
49462,,1387.4335672249888,1467.8886898323417
49494,,1386.9059812132186,1467.8938277447269
49526,,1388.5826736767485,1466.9619059917356
49558,,1389.9355194658217,1468.2631489994592
49590,,1391.1219160253509,1468.1156368307193
49622,,1385.5624434133092,1468.5908261222282
49654,,1387.142216066482,1469.454502433748
49686,,1382.7965425531916,1465.5224367252067
49719,,1387.5846819827977,1467.0545906508264
49750,,1389.9576731552738,1471.9929015684154
49782,,1386.5212665406427,1467.9485085227273
49830,,1384.3704217863894,1467.5375774793388
49862,,1388.162234042553,1469.5104110329908
49894,,1385.612777274785,1468.2499661979448
49926,,1387.170457230624,1467.790805785124
49958,,1388.9829391127207,1468.9789751216874
49990,,1385.518220914441,1469.108403190914
50022,,1387.319969443187,1467.090995132504
50054,,1391.257893843368,1468.142036235803
50086,,1386.764174966048,1466.3789886425095
50119,,1391.0866908103214,1468.4936402376034
50150,,1390.6971197374378,1466.1636357490536
50198,,1392.6587015595462,1465.2970041322315
50230,,1394.7144069714802,1467.8605327203893
50262,,1392.180972353497,1467.9382102272727
50294,,1392.8031958884687,1467.1789127066115
50326,,1392.8746038931642,1469.4806314223904
50358,,1392.8785083748303,1468.0747363439698
50390,,1393.826913988658,1466.4056366219008
50422,,1391.2853556238185,1466.5423553719008
50454,,1395.6382978723404,1466.9700513791238
50486,,1390.7676039697542,1466.888268336777
50519,,1391.1668537334594,1470.181656766529
50550,,1390.8636873818525,1467.90534607438
50598,,1392.477108931947,1465.9454416322315
50630,,1392.4568171077506,1464.7332450929753
50662,,1390.7062584880036,1469.5087547322878
50694,,1394.7923268447262,1468.8223702001083
50726,,1394.0032537347215,1470.13115197404
50758,,1392.1429945676778,1468.84018388318
50790,,1391.8521389769126,1469.2449296917252
50823,,1394.8204787234042,1469.7861343969714
50854,,1394.2419363965596,1469.3589778258518
50886,,1392.8811436672968,1470.7865121384298
50919,,1391.9115550022634,1469.040596268253
50950,,1394.296166115312,1469.9747869318182
50998,,1394.773481805293,1469.5158186983472
51030,,1393.4077354006338,1469.5209572742024
51062,,1392.6761873818525,1465.8586970557851
51094,,1393.907537347216,1470.1517712276907
51126,,1394.6219726120416,1471.119659275284
51159,,1392.215849932096,1470.7495267712277
51190,,1389.5432039384336,1470.497938074635
51223,,1391.8328146220008,1469.1531909140076
51254,,1391.2223008148483,1469.0775081124932
51286,,1392.2365040742418,1470.7162655489453
51319,,1391.2530839746491,1469.843428880476
51366,,1390.6987041647803,1469.671714440238
51398,,1392.0049230421005,1469.3445105462413
51430,,1391.629809868719,1468.2959707950242
51462,,1394.3927516540643,1467.8653796487604
51494,,1393.0045835219557,1470.039176581936
51526,,1394.2500282933454,1470.075818009735
51558,,1393.9920778632866,1469.9265143320713
51590,,1390.1682888184698,1470.3311925365063
51622,,1393.851035536442,1469.7664277988101
51654,,1389.8471876414667,1468.851608977826
51686,,1391.59636713445,1469.9980394808003
51719,,1394.4024397448015,1468.5522662706612
51766,,1393.2850271616117,1470.5056787452677
51798,,1390.5849366229063,1469.2441184424013
51830,,1391.6024784970575,1469.773357220119
51862,,1395.9409517881395,1474.0437112603306
51894,,1395.0473630602082,1471.7649067063278
51926,,1391.9146955636033,1470.0481003244997
51958,,1396.662149162517,1470.535830178475
51990,,1392.0978949751018,1469.2473972417522
52022,,1393.2540176550476,1468.1051919956733
52054,,1392.5220640359169,1466.6867252066115
52086,,1395.5324524671796,1471.2409410492157
52119,,1391.3587030330466,1469.8133450513792
52166,,1390.6808246691871,1466.00871642562
52198,,1391.3396148393194,1467.0756392045455
52230,,1392.5524574669187,1469.3373902376034
52262,,1390.5848800362155,1467.4616684694429
52294,,1394.5523983931946,1469.565986570248
52326,,1392.3731391776937,1467.187725981405
52358,,1392.303417836125,1470.3591130340724
52390,,1396.3290233137166,1469.662486479178
52422,,1392.9180056710775,1465.488539514463
52454,,1393.0447034857402,1468.99489588967
52486,,1392.9640674513355,1469.0529002163332
52535,,1391.7189056133998,1469.3634396971336
52566,,1389.2325147125396,1468.022748783126
52598,,1394.48392937981,1469.8652988101676
52630,,1389.7595348574016,1469.4124188750677
52662,,1389.8267881394297,1470.341813016529
52694,,1392.2104459031236,1469.2960722011899
52726,,1392.8566280718337,1465.8713842975208
52758,,1391.1204217863894,1467.4220041322315
52790,,1395.7504526935265,1467.2620335316387
52822,,1389.0889825712993,1467.6302055164954
52854,,1392.2550928021728,1465.8285221741482
52886,,1392.2743974480152,1465.6428848140497
52935,,1392.2063445179583,1467.2950994318182
52966,,1388.0629526935265,1467.553677663602
52998,,1391.7855081484836,1469.7173472147106
53030,,1392.4102965500945,1467.0225012913222
53062,,1390.8458578542327,1469.145720659816
53094,,1393.25942168402,1471.6221268078511
53126,,1391.3406781663516,1466.2266916322315
53158,,1389.6883205070167,1465.254901297999
53190,,1386.909008601177,1467.8736479177935
53222,,1391.111447487551,1468.2654475392103
53254,,1387.6051380715255,1469.2228907517576
53286,,1386.8730505671078,1466.874580320248
53335,,1385.4522691263014,1469.1927731206058
53366,,1387.416902444545,1468.7526027582478
53398,,1390.5875961973743,1466.8351473769605
53430,,1389.6518786781348,1468.9797863710114
53462,,1391.8745473064735,1469.2029137371553
53494,,1393.2169250792213,1469.2599040021632
53526,,1389.650067904029,1469.67009194159
53558,,1388.4275165406427,1466.9692342458677
53590,,1385.4571124763704,1466.8267368285124
53622,,1390.1113909008602,1468.9212074094105
53654,,1386.9687075599818,1466.3174351000541
53702,,1392.708097555455,1467.4166779340185
53735,,1393.6056473517428,1468.9668401838833
53766,,1391.1921963610587,1466.8939501549587
53798,,1392.8067281575372,1467.6471065440778
53831,,1389.5244171570846,1467.759396971336
53862,,1388.8467036862003,1466.18840392562
53894,,1388.4358023992756,1466.8833491076257
53926,,1393.4922193300135,1468.4368239588966
53958,,1386.2378621548212,1468.2156233098972
53990,,1387.3645314622001,1467.4169483504597
54022,,1391.543232231779,1467.7084910762574
54054,,1385.615295382526,1469.0330584099513
54102,,1385.7940810321413,1471.5428719008264
54135,,1386.1821525577184,1466.9607760847107
54166,,1390.3737550928022,1467.70798404543
54198,,1385.6613286555003,1470.0677731206058
54230,,1387.5890674513355,1469.7267441860465
54262,,1387.6085615663196,1467.1505205516496
54294,,1389.0732231779086,1468.2598140495868
54326,,1392.3379640108647,1470.4027176852353
54358,,1385.2065980081484,1470.1186114115737
54390,,1389.3092243767312,1467.535661168199
54422,,1389.1338315217392,1467.970945247934
54454,,1388.9087539610684,1468.1240535424554
54502,,1388.9245982344953,1468.555739588967
54535,,1389.4141014033498,1473.5131392045455
54566,,1385.6155482041588,1468.4184529958677
54598,,1390.2434132797732,1467.4399212293388
54630,,1387.4267768220914,1469.0467482422932
54662,,1389.1753338614758,1470.41393996755
54694,,1388.9078154536862,1469.0516206095042
54727,,1392.8746038931642,1469.275824770146
54758,,1388.9363399728384,1469.8753228305786
54791,,1389.0121396502836,1468.3765818698348
54822,,1389.3607118605703,1470.8010717975208
54870,,1392.6492756903576,1468.0929556517037
54902,,1390.5469103666817,1469.4574094104921
54935,,1392.6501244907197,1473.3327414772727
54966,,1389.124717066546,1470.6985194699837
54998,,1388.7217627599243,1468.344815340909
55030,,1388.6274615210502,1468.7388115197405
55062,,1391.3148200543233,1470.5516495402921
55094,,1390.7151708918063,1470.635681449432
55126,,1391.5056303757356,1469.618239588967
55158,,1392.0039610683568,1473.2122933884298
55190,,1391.1123286862003,1468.6040805785124
55222,,1391.7461602079395,1471.0753447809627
55270,,1393.024545132325,1468.9689697133585
55302,,1390.5028982007004,1468.333354855372
55335,,1391.2936843376403,1468.3147598140497
55366,,1390.520679869581,1467.9003422004132
55398,,1390.3332644139887,1469.058004326663
55430,,1394.4340146502836,1467.3206462952949
55462,,1388.9224952741022,1469.6822606814494
55494,,1394.1646540272914,1469.4265883264463
55526,,1394.454040642722,1471.2292117360735
55559,,1394.554039367226,1471.2378938533059
55590,,1392.048756188866,1467.8150180785124
55622,,1394.1037039224952,1468.5384329367225
55670,,1391.510264460814,1467.8709646177685
55702,,1390.5123759451797,1471.5558747971877
55735,,1391.8161330340265,1467.0523593834505
55766,,1392.3582525992438,1467.0041238507301
55798,,1392.297941069919,1468.896242252066
55830,,1395.911997343316,1468.490476497934
55862,,1394.7671313799622,1470.5792658193618
55894,,1394.6991909189712,1467.3329997417356
55926,,1395.319436058447,1467.4282993285124
55958,,1396.9561949039971,1468.8078835227273
55990,,1393.7904655009452,1470.7003109789075
56022,,1394.9012878071833,1468.0912655489453
56070,,1397.6803828040092,1468.3004584194214
56102,,1392.6628367202268,1470.247769064359
56134,,1390.7800980623817,1467.1703285559763
56166,,1396.7839632894577,1469.4084775309918
56198,,1393.10863657845,1471.1916914548406
56230,,1394.6190630907372,1469.9680908599244
56262,,1395.1578449905483,1470.5861952406706
56294,,1393.5425626181475,1470.9299959437533
56326,,1397.5610735418427,1467.5580126549587
56358,,1396.4793537334594,1471.1668469442943
56390,,1395.601636342155,1470.3046579232018
56438,,1393.7358813799622,1468.6949364521363
56470,,1390.2535444234404,1470.8513385613846
56502,,1393.8196183837429,1470.4383393595042
56535,,1391.641333884688,1468.0410694970253
56566,,1393.5678461720227,1470.296511627907
56598,,1394.5268785444234,1470.8862667871902
56630,,1394.2958412098299,1469.9162723093564
56662,,1396.1033691583143,1467.7550361570247
56694,,1389.7474302930057,1467.0416441319633
56726,,1393.7769080812855,1469.9641022174148
56758,,1393.2136105860113,1466.7022038939967
56790,,1389.4958057655954,1467.82990805841
56838,,1391.0350602551985,1468.249560573283
56870,,1391.704336011342,1468.060066252028
56902,,1395.1583745924406,1467.7613636363637
56935,,1391.2466623345936,1466.4218834505139
56966,,1391.5564545344764,1467.068149535124
56998,,1392.7291765122873,1467.1735059491616
57030,,1395.2067986958098,1466.3567277892562
57076,,NaN,NaN
57093,,,
57124,,,
57157,,,
57188,,,
57236,,,
57269,,,
57301,,,
57332,,,
57365,,,
57396,,,
57428,,,
57460,,,
57492,,,
57524,,,
57557,,,
57604,,,
57637,,,
57669,,,
57701,,,
57732,,,
57764,,,
57796,,,
57828,,,
57861,,,
57893,,,
57924,,,
57956,,,
58004,,,
58036,,,
58068,,,
58101,,,
58132,,,
58164,,,
58196,,,
58228,,,
58260,,,
58292,,,
58324,,,
58356,,,
58405,,,
58436,,,
58469,,,
58501,,,
58532,,,
58564,,,
58596,,,
58628,,,
58661,,,
58693,,,
58725,,,
58772,,,
58804,,,
58837,,,
58869,,,
58901,,,
58933,,,
58965,,,
58997,,,
59028,,,
59061,,,
59093,,,
59124,,,
59172,,,
59205,,,
59236,,,
59269,,,
59301,,,
59333,,,
59364,,,
59397,,,
59428,,,
59460,,,
59492,,,
59525,,,
59573,,,
59604,,,
59637,,,
59669,,,
59701,,,
59733,,,
59765,,,
59797,,,
59828,,,
59860,,,
59892,,,
59940,,,
59972,,,
60004,,,
60036,,,
60069,,,
60101,,,
60133,,,
60165,,,
60196,,,
60229,,,
60260,,,
60292,,,
60340,,,
60372,,,
60404,,,
60437,,,
60469,,,
60501,,,
60532,,,
60564,,,
60597,,,
60629,,,
60660,,,
60692,,,
60740,,,
60773,,,
60804,,,
60837,,,
60869,,,
60900,,,
60932,,,
60964,,,
60997,,,
61028,,,
61060,,,
61108,,,
61140,,,
61172,,,
61205,,,
61237,,,
61269,,,
61301,,,
61333,,,
61364,,,
61397,,,
61428,,,
61460,,,
61509,,,
61540,,,
61572,,,
61604,,,
61636,,,
61669,,,
61701,,,
61733,,,
61765,,,
61796,,,
61828,,,
61860,,,
61908,,,
61940,,,
61972,,,
62004,,,
62036,,,
62068,,,
62101,,,
62133,,,
62164,,,
62196,,,
62228,,,
62260,,,
62308,,,
62340,,,
62372,,,
62404,,,
62436,,,
62468,,,
62500,,,
62532,,,
62564,,,
62596,,,
62628,,,
62676,,,
62708,,,
62740,,,
62772,,,
62804,,,
62836,,,
62869,,,
62901,,,
62933,,,
62964,,,
62996,,,
63028,,,
63076,,,
63109,,,
63140,,,
63172,,,
63204,,,
63236,,,
63268,,,
63301,,,
63333,,,
63365,,,
63396,,,
63429,,,
63476,,,
63508,,,
63540,,,
63572,,,
63604,,,
63636,,,
63668,,,
63700,,,
63732,,,
63764,,,
63797,,,
63844,,,
63876,,,
63908,,,
63940,,,
63973,,,
64004,,,
64036,,,
64068,,,
64100,,,
64132,,,
64165,,,
64197,,,
64244,,,
64276,,,
64308,,,
64340,,,
64372,,,
64404,,,
64436,,,
64469,,,
64501,,,
64533,,,
64564,,,
64596,,,
64644,,,
64676,,,
64708,,,
64740,,,
64773,,,
64805,,,
64836,,,
64868,,,
64900,,,
64932,,,
64965,,,
65012,,,
65045,,,
65076,,,
65108,,,
65151,NaN,,
65173,1364.885553417836,,
65205,1361.667645429363,,
65237,1349.9458231480498,,
65269,1333.9262286547273,,
65301,1341.434475,,
65333,1328.261052837957,,
65366,1320.4242624187011,,
65413,1316.0166,,
65445,1308.203675,,
65477,1298.8909420645034,,
65509,1290.0380223742604,,
65541,1284.0752357618344,,
65573,1276.9541226307974,,
65605,1264.074867435401,,
65637,1260.578125,,
65669,1260.4268574617347,,
65701,1252.8727147740785,,
65733,1246.4690069700055,,
65765,1258.0012854442343,,
65814,1262.2531584423305,,
65845,1269.732628567182,,
65877,1271.7437996219282,,
65909,1278.3404534419296,,
65941,1279.4938223140496,,
65973,1292.3694554330443,,
66005,1297.5504627981488,,
66037,1295.9573914204343,,
66069,1307.4293870192307,,
66101,1318.344565934584,,
66133,1326.0061033085117,,
66183,1335.8833447701206,,
66213,1340.57309454394,,
66245,1346.782362631523,,
66277,1354.6362041647803,,
66309,1358.60922731569,,
66341,1362.8678816162571,,
66373,1366.229169182466,,
66405,1369.8515577828764,,
66437,1373.11324115445,,
66469,1378.2269351527593,,
66501,1381.3966006520952,,
66533,1383.7135219754252,,
66581,1387.2688684941431,,
66613,1382.9201913988659,,
66645,1380.4578116343491,,
66677,1373.3250339520146,,
66709,1371.4948901228734,,
66741,1369.0549385633271,,
66773,1366.1878839792062,,
66805,1360.1979265122873,,
66837,1359.7568820888469,,
66869,1345.1577919873246,,
66901,1341.2817451335445,,
66933,1353.2477082390221,,
66982,1363.5436566319602,,
67013,1373.0752077562327,,
67045,1375.808836565097,,
67077,1378.538903349932,,
67109,1378.6129085872576,,
67141,1384.987728531856,,
67173,1390.37251567648,,
67205,1387.759319033736,,
67237,1375.8778031671804,,
67269,1380.3776291128697,,
67301,1378.4486661706876,,
67349,1381.027384423157,,
67381,1380.4831544266128,,
67413,1384.132627030404,,
67445,1385.9231570179093,,
67477,1384.533267388588,,
67509,1385.4825333194503,,
67541,1392.7857142857142,,
67573,1389.5087203248647,,
67605,1391.4383069554353,,
67637,1389.8223656809662,,
67669,1389.6376607503455,,
67701,1389.7936550111594,,
67750,1392.5376235519184,,
67784,1390.1158199596132,,
67813,1390.491019236901,,
67845,1391.6065203528537,,
67878,1392.891141460304,,
67909,1391.7983048145393,,
67941,1389.144197045382,,
67973,1390.7579501385042,,
68005,1392.7001009671592,,
68037,1391.1172853185597,,
68069,1391.591246537396,,
68101,1394.0092243767313,,
68149,1391.9721543203316,,
68181,1392.317621426294,,
68213,1395.0407322776066,,
68245,1392.963784674248,,
68277,1392.6552768625784,,
68309,1390.1207620363482,,
68341,1392.5622010840684,,
68373,1391.3919113573406,,
68405,1392.2398060941828,,
68437,1395.2606281220108,,
68469,1393.3366723349984,,
68517,1390.4494632798385,,
68549,1391.288261239239,,
68582,1391.9151800554016,,
68613,1390.5399168975068,,
68645,1391.8624721011797,,
68677,1391.016537396122,,
68709,1392.36648199446,,
68741,1390.4104986149584,,
68773,1393.0141551246538,,
68805,1392.1930470914128,,
68837,1390.7087811634349,,
68869,1390.776963558171,,
68917,1388.4842659279777,,
68949,1393.3935457063712,,
68981,1392.0882825484764,,
69013,1390.4283933518007,,
69045,1392.752188365651,,
69077,1391.7657894736842,,
69109,1390.6471191135734,,
69141,1391.535429362881,,
69173,1392.3386426592797,,
69205,1392.3037950138505,,
69237,1393.0696398891967,,
69269,1389.630914127424,,
69317,1393.6321872675098,,
69349,1391.3803047091412,,
69382,1394.7289563184186,,
69413,1392.4880332409973,,
69445,1393.2351246537396,,
69477,1392.21783933518,,
69509,1390.8076044212987,,
69541,1393.175603145924,,
69573,1393.7092797783932,,
69605,1394.6302476352428,,
69637,1389.225706371191,,
69669,1393.5560941828255,,
69717,1391.4085715804017,,
69749,1391.751913061962,,
69781,1390.5542105263157,,
69813,1391.7593074792244,,
69845,1391.3570783292591,,
69877,1387.3819481347646,,
69909,1391.9900892762248,,
69941,1390.3048145392709,,
69973,1392.001939632267,,
70005,1391.2582899351685,,
70037,1391.5651769582314,,
70085,1393.4745987883941,,
70117,1391.5184397916887,,
70149,1389.7035019662026,,
70181,1388.142310553725,,
70213,1390.0317249442023,,
70245,1391.0535657349346,,
70277,1390.577585290679,,
70309,1388.2329950047827,,
70341,1389.2724519077478,,
70373,1390.1512913168244,,
70405,1392.4733444398169,,
70437,1393.3027686257838,,
70485,1390.8879795940056,,
70517,1388.5124614730578,,
70549,1392.6156339674778,,
70581,1390.3188436603252,,
70613,1390.040068019981,,
70645,1393.9122714681441,,
70677,1393.043229886279,,
70709,1392.8025029227335,,
70741,1391.4956690402805,,
70773,1390.3917728531856,,
70805,1391.0684210526315,,
70837,1394.5731578947368,,
70886,1392.9807756232688,,
70917,1388.4502770083102,,
70949,1391.1575346260388,,
70982,1387.2785872576178,,
71013,1391.518891966759,,
71045,1392.2052908587257,,
71077,1392.4061495844876,,
71109,1391.9254753282028,,
71141,1392.7448753462604,,
71173,1392.7560264825713,,
71205,1391.8468198279766,,
71253,1394.4352931190583,,
71285,1389.0406009506564,,
71317,1389.0194182825485,,
71349,1390.9853185595568,,
71381,1393.1224930747921,,
71413,1393.1392032593933,,
71445,1392.3357617728532,,
71477,1395.186565096953,,
71509,1393.363324099723,,
71541,1393.1439889196677,,
71573,1392.8236475780895,,
71605,1392.7120020371208,,
71653,1392.961024930748,,
71685,1390.770997229917,,
71717,1389.7683906745133,,
71750,1394.056731301939,,
71781,1393.279962652784,,
71813,1391.6845573387182,,
71845,1392.885512465374,,
71877,1394.2048304814539,,
71909,1391.2155124653739,,
71940,1393.165457063712,,
71973,1391.2981440443214,,
72005,1390.905346260388,,
72053,1388.1097229916898,,
72085,1393.320083102493,,
72117,1393.1240720221606,,
72149,1394.5615512465374,,
72181,1393.459861495845,,
72213,1391.0495013850416,,
72244,1391.535418216601,,
72277,1388.643213296399,,
72309,1390.606620498615,,
72341,1391.5900733340418,,
72373,1389.5986821128706,,
72421,1388.8385322563504,,
72453,1387.1406897651184,,
72485,1391.7563503029014,,
72517,1389.548969072165,,
72550,1387.7699277287704,,
72581,1390.446115421405,,
72613,1388.8104474439367,,
72645,1388.3046907538526,,
72677,1389.2774238227146,,
72709,1390.1384764542936,,
72741,1389.4434318205972,,
72773,1390.0874694441493,,
72821,1389.1597406738229,,
72853,1387.623578488681,,
72885,1388.9129025401212,,
72917,1388.8638271867362,,
72949,1386.3505951748325,,
72981,1389.8728079498353,,
73013,1389.1401052184078,,
73045,1387.489345307684,,
73077,1389.1626102667658,,
73109,1387.8452354570636,,
73141,1388.1827771282815,,
73173,1387.7330747156977,,
73221,1381.2972299168975,,
73254,1380.8711340206185,,
73285,1379.8482835582952,,
73317,1381.359815070677,,
73349,1381.1336486342864,,
73381,1381.8021309384633,,
73413,1384.5655755128068,,
73445,1380.6188489743863,,
73477,1384.9438775510205,,
73509,1386.234190668509,,
73541,1384.4922680412371,,
73589,1387.9246466149432,,
73621,1382.2840365607397,,
73653,1386.6073440323096,,
73685,1383.652779253906,,
73717,1387.1839462217026,,
73749,1387.923397810607,,
73781,1390.965429362881,,
73813,1388.0333988734192,,
73845,1389.8086938038048,,
73877,1390.3354235306622,,
73909,1394.4574343713466,,
73940,1390.043017323839,,
73989,1392.4000676801334,,
74021,1393.1202040599426,,
74053,1392.6036011080332,,
74085,1393.8504623233075,,
74117,1387.6320278456797,,
74149,1393.8719045594644,,
74181,1394.0485173769796,,
74213,1395.0232224465938,,
74245,1387.5398820278456,,
74276,1390.952890849187,,
